ts,ts_iso,topic,device_type,device_id,voltage,shunt_mV,current,power,soc_percent,soh_percent,uptime_ms,raw_payload
1771677229255,2026-02-21T18:33:49,battery/data,battery,esp32_bms,12.176,41.01,0.41,4.994,72.05,19.31,12078253,"{""uptime_ms"":12078253,""bus_V"":12.176,""shunt_mV"":41.010,""current_A"":0.410,""power_W"":4.994,""soc_percent"":72.05,""soh_percent"":19.31}"
1771677244228,2026-02-21T18:34:04,battery/data,battery,esp32_bms,12.176,41.02,0.41,4.994,72.04,19.31,12083254,"{""uptime_ms"":12083254,""bus_V"":12.176,""shunt_mV"":41.020,""current_A"":0.410,""power_W"":4.994,""soc_percent"":72.04,""soh_percent"":19.31}"
1771677244238,2026-02-21T18:34:04,battery/data,battery,esp32_bms,12.172,41.01,0.41,4.998,72.02,19.31,12088255,"{""uptime_ms"":12088255,""bus_V"":12.172,""shunt_mV"":41.010,""current_A"":0.410,""power_W"":4.998,""soc_percent"":72.02,""soh_percent"":19.31}"
1771677244249,2026-02-21T18:34:04,battery/data,battery,esp32_bms,12.176,41.02,0.41,4.998,72.01,19.31,12093256,"{""uptime_ms"":12093256,""bus_V"":12.176,""shunt_mV"":41.020,""current_A"":0.410,""power_W"":4.998,""soc_percent"":72.01,""soh_percent"":19.31}"
1771677249251,2026-02-21T18:34:09,battery/data,battery,esp32_bms,12.176,41.01,0.41,4.998,72.0,19.31,12098257,"{""uptime_ms"":12098257,""bus_V"":12.176,""shunt_mV"":41.010,""current_A"":0.410,""power_W"":4.998,""soc_percent"":72.00,""soh_percent"":19.31}"
1771677254451,2026-02-21T18:34:14,battery/data,battery,esp32_bms,12.176,41.02,0.41,4.998,71.98,19.31,12103258,"{""uptime_ms"":12103258,""bus_V"":12.176,""shunt_mV"":41.020,""current_A"":0.410,""power_W"":4.998,""soc_percent"":71.98,""soh_percent"":19.31}"
1771677460240,2026-02-21T18:37:40,battery/data,battery,esp32_bms,12.168,40.99,0.41,4.99,71.43,19.31,12309240,"{""uptime_ms"":12309240,""bus_V"":12.168,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.43,""soh_percent"":19.31}"
1771677467640,2026-02-21T18:37:47,battery/data,battery,esp32_bms,12.172,41.01,0.41,4.99,71.41,19.31,12314241,"{""uptime_ms"":12314241,""bus_V"":12.172,""shunt_mV"":41.010,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.41,""soh_percent"":19.31}"
1771677471893,2026-02-21T18:37:51,battery/data,battery,esp32_bms,12.172,40.97,0.41,4.99,71.4,19.31,12319242,"{""uptime_ms"":12319242,""bus_V"":12.172,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.40,""soh_percent"":19.31}"
1771677475558,2026-02-21T18:37:55,battery/data,battery,esp32_bms,12.172,41.0,0.41,4.99,71.38,19.31,12324243,"{""uptime_ms"":12324243,""bus_V"":12.172,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.38,""soh_percent"":19.31}"
1771677481972,2026-02-21T18:38:01,battery/data,battery,esp32_bms,12.172,40.99,0.41,4.99,71.37,19.31,12329244,"{""uptime_ms"":12329244,""bus_V"":12.172,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.37,""soh_percent"":19.31}"
1771677485244,2026-02-21T18:38:05,battery/data,battery,esp32_bms,12.172,41.03,0.41,4.99,71.36,19.31,12334245,"{""uptime_ms"":12334245,""bus_V"":12.172,""shunt_mV"":41.030,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.36,""soh_percent"":19.31}"
1771677490503,2026-02-21T18:38:10,battery/data,battery,esp32_bms,12.172,41.0,0.41,4.99,71.34,19.31,12339246,"{""uptime_ms"":12339246,""bus_V"":12.172,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.34,""soh_percent"":19.31}"
1771677504307,2026-02-21T18:38:24,battery/data,battery,esp32_bms,12.172,40.99,0.41,4.99,71.33,19.31,12344247,"{""uptime_ms"":12344247,""bus_V"":12.172,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.33,""soh_percent"":19.31}"
1771677504373,2026-02-21T18:38:24,battery/data,battery,esp32_bms,12.172,41.02,0.41,4.99,71.32,19.31,12349248,"{""uptime_ms"":12349248,""bus_V"":12.172,""shunt_mV"":41.020,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.32,""soh_percent"":19.31}"
1771677505252,2026-02-21T18:38:25,battery/data,battery,esp32_bms,12.168,41.01,0.41,4.994,71.3,19.31,12354249,"{""uptime_ms"":12354249,""bus_V"":12.168,""shunt_mV"":41.010,""current_A"":0.410,""power_W"":4.994,""soc_percent"":71.30,""soh_percent"":19.31}"
1771677510244,2026-02-21T18:38:30,battery/data,battery,esp32_bms,12.172,40.98,0.41,4.994,71.29,19.31,12359250,"{""uptime_ms"":12359250,""bus_V"":12.172,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.994,""soc_percent"":71.29,""soh_percent"":19.31}"
1771677515250,2026-02-21T18:38:35,battery/data,battery,esp32_bms,12.172,41.0,0.41,4.988,71.28,19.31,12364251,"{""uptime_ms"":12364251,""bus_V"":12.172,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.988,""soc_percent"":71.28,""soh_percent"":19.31}"
1771677520243,2026-02-21T18:38:40,battery/data,battery,esp32_bms,12.172,41.0,0.41,4.988,71.26,19.31,12369252,"{""uptime_ms"":12369252,""bus_V"":12.172,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.988,""soc_percent"":71.26,""soh_percent"":19.31}"
1771677525293,2026-02-21T18:38:45,battery/data,battery,esp32_bms,12.168,41.0,0.41,4.99,71.25,19.31,12374253,"{""uptime_ms"":12374253,""bus_V"":12.168,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.25,""soh_percent"":19.31}"
1771677530239,2026-02-21T18:38:50,battery/data,battery,esp32_bms,12.172,41.03,0.41,4.988,71.24,19.31,12379254,"{""uptime_ms"":12379254,""bus_V"":12.172,""shunt_mV"":41.030,""current_A"":0.410,""power_W"":4.988,""soc_percent"":71.24,""soh_percent"":19.31}"
1771677535253,2026-02-21T18:38:55,battery/data,battery,esp32_bms,12.172,40.98,0.41,4.99,71.22,19.31,12384255,"{""uptime_ms"":12384255,""bus_V"":12.172,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.990,""soc_percent"":71.22,""soh_percent"":19.31}"
1771677540347,2026-02-21T18:39:00,battery/data,battery,esp32_bms,12.172,41.02,0.41,4.988,71.21,19.31,12389256,"{""uptime_ms"":12389256,""bus_V"":12.172,""shunt_mV"":41.020,""current_A"":0.410,""power_W"":4.988,""soc_percent"":71.21,""soh_percent"":19.31}"
1771677684904,2026-02-21T18:41:24,battery/data,battery,esp32_bms,12.164,40.99,0.41,4.984,70.82,19.31,12533896,"{""uptime_ms"":12533896,""bus_V"":12.164,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.82,""soh_percent"":19.31}"
1771677690152,2026-02-21T18:41:30,battery/data,battery,esp32_bms,12.164,41.0,0.41,4.988,70.8,19.31,12538897,"{""uptime_ms"":12538897,""bus_V"":12.164,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.80,""soh_percent"":19.31}"
1771677694899,2026-02-21T18:41:34,battery/data,battery,esp32_bms,12.168,40.98,0.41,4.988,70.79,19.31,12543898,"{""uptime_ms"":12543898,""bus_V"":12.168,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.79,""soh_percent"":19.31}"
1771677700008,2026-02-21T18:41:40,battery/data,battery,esp32_bms,12.164,41.0,0.41,4.988,70.78,19.31,12548899,"{""uptime_ms"":12548899,""bus_V"":12.164,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.78,""soh_percent"":19.31}"
1771677704907,2026-02-21T18:41:44,battery/data,battery,esp32_bms,12.168,40.97,0.41,4.984,70.76,19.31,12553900,"{""uptime_ms"":12553900,""bus_V"":12.168,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.76,""soh_percent"":19.31}"
1771677709882,2026-02-21T18:41:49,battery/data,battery,esp32_bms,12.164,40.99,0.41,4.988,70.75,19.31,12558901,"{""uptime_ms"":12558901,""bus_V"":12.164,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.75,""soh_percent"":19.31}"
1771677714894,2026-02-21T18:41:54,battery/data,battery,esp32_bms,12.168,40.98,0.41,4.984,70.74,19.31,12563902,"{""uptime_ms"":12563902,""bus_V"":12.168,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.74,""soh_percent"":19.31}"
1771677719915,2026-02-21T18:41:59,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.988,70.72,19.31,12568903,"{""uptime_ms"":12568903,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.72,""soh_percent"":19.31}"
1771677725250,2026-02-21T18:42:05,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.988,70.71,19.31,12573904,"{""uptime_ms"":12573904,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.71,""soh_percent"":19.31}"
1771677730014,2026-02-21T18:42:10,battery/data,battery,esp32_bms,12.168,40.97,0.41,4.988,70.69,19.31,12578905,"{""uptime_ms"":12578905,""bus_V"":12.168,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.69,""soh_percent"":19.31}"
1771677734911,2026-02-21T18:42:14,battery/data,battery,esp32_bms,12.164,41.0,0.41,4.984,70.68,19.31,12583906,"{""uptime_ms"":12583906,""bus_V"":12.164,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.68,""soh_percent"":19.31}"
1771677739888,2026-02-21T18:42:19,battery/data,battery,esp32_bms,12.168,40.98,0.41,4.988,70.67,19.31,12588907,"{""uptime_ms"":12588907,""bus_V"":12.168,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.67,""soh_percent"":19.31}"
1771677745008,2026-02-21T18:42:25,battery/data,battery,esp32_bms,12.164,40.96,0.41,4.984,70.65,19.31,12593908,"{""uptime_ms"":12593908,""bus_V"":12.164,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.65,""soh_percent"":19.31}"
1771677749918,2026-02-21T18:42:29,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.988,70.64,19.31,12598909,"{""uptime_ms"":12598909,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.64,""soh_percent"":19.31}"
1771677755007,2026-02-21T18:42:35,battery/data,battery,esp32_bms,12.164,40.96,0.41,4.984,70.63,19.31,12603910,"{""uptime_ms"":12603910,""bus_V"":12.164,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.63,""soh_percent"":19.31}"
1771677760364,2026-02-21T18:42:40,battery/data,battery,esp32_bms,12.164,41.0,0.41,4.984,70.61,19.31,12608911,"{""uptime_ms"":12608911,""bus_V"":12.164,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.61,""soh_percent"":19.31}"
1771677765594,2026-02-21T18:42:45,battery/data,battery,esp32_bms,12.168,40.98,0.41,4.984,70.6,19.31,12613912,"{""uptime_ms"":12613912,""bus_V"":12.168,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.60,""soh_percent"":19.31}"
1771677769992,2026-02-21T18:42:49,battery/data,battery,esp32_bms,12.168,40.99,0.41,4.984,70.59,19.31,12618913,"{""uptime_ms"":12618913,""bus_V"":12.168,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.59,""soh_percent"":19.31}"
1771677775008,2026-02-21T18:42:55,battery/data,battery,esp32_bms,12.168,40.99,0.41,4.988,70.57,19.31,12623914,"{""uptime_ms"":12623914,""bus_V"":12.168,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.57,""soh_percent"":19.31}"
1771677779923,2026-02-21T18:42:59,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,70.56,19.31,12628915,"{""uptime_ms"":12628915,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.56,""soh_percent"":19.31}"
1771677784906,2026-02-21T18:43:04,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.984,70.55,19.31,12633916,"{""uptime_ms"":12633916,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.55,""soh_percent"":19.31}"
1771677792139,2026-02-21T18:43:12,battery/data,battery,esp32_bms,12.164,40.96,0.41,4.984,70.53,19.31,12638917,"{""uptime_ms"":12638917,""bus_V"":12.164,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.53,""soh_percent"":19.31}"
1771677800258,2026-02-21T18:43:20,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,70.52,19.31,12643918,"{""uptime_ms"":12643918,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.52,""soh_percent"":19.31}"
1771677800545,2026-02-21T18:43:20,battery/data,battery,esp32_bms,12.168,41.0,0.41,4.984,70.5,19.31,12648919,"{""uptime_ms"":12648919,""bus_V"":12.168,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.50,""soh_percent"":19.31}"
1771677806232,2026-02-21T18:43:26,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.98,70.49,19.31,12653920,"{""uptime_ms"":12653920,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.980,""soc_percent"":70.49,""soh_percent"":19.31}"
1771677809934,2026-02-21T18:43:29,battery/data,battery,esp32_bms,12.164,41.0,0.41,4.988,70.48,19.31,12658921,"{""uptime_ms"":12658921,""bus_V"":12.164,""shunt_mV"":41.000,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.48,""soh_percent"":19.31}"
1771677814910,2026-02-21T18:43:34,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,70.46,19.31,12663922,"{""uptime_ms"":12663922,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.46,""soh_percent"":19.31}"
1771677820034,2026-02-21T18:43:40,battery/data,battery,esp32_bms,12.164,41.01,0.41,4.984,70.45,19.31,12668923,"{""uptime_ms"":12668923,""bus_V"":12.164,""shunt_mV"":41.010,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.45,""soh_percent"":19.31}"
1771677832865,2026-02-21T18:43:52,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.988,70.44,19.31,12673924,"{""uptime_ms"":12673924,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.44,""soh_percent"":19.31}"
1771677832868,2026-02-21T18:43:52,battery/data,battery,esp32_bms,12.164,40.96,0.41,4.984,70.42,19.31,12678925,"{""uptime_ms"":12678925,""bus_V"":12.164,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.42,""soh_percent"":19.31}"
1771677835116,2026-02-21T18:43:55,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,70.41,19.31,12683926,"{""uptime_ms"":12683926,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.41,""soh_percent"":19.31}"
1771677839935,2026-02-21T18:43:59,battery/data,battery,esp32_bms,12.164,40.99,0.41,4.98,70.4,19.31,12688927,"{""uptime_ms"":12688927,""bus_V"":12.164,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.980,""soc_percent"":70.40,""soh_percent"":19.31}"
1771677845703,2026-02-21T18:44:05,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,70.38,19.31,12693928,"{""uptime_ms"":12693928,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.38,""soh_percent"":19.31}"
1771677849925,2026-02-21T18:44:09,battery/data,battery,esp32_bms,12.164,40.95,0.41,4.984,70.37,19.31,12698929,"{""uptime_ms"":12698929,""bus_V"":12.164,""shunt_mV"":40.950,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.37,""soh_percent"":19.31}"
1771677855560,2026-02-21T18:44:15,battery/data,battery,esp32_bms,12.16,40.98,0.41,4.984,70.36,19.31,12703930,"{""uptime_ms"":12703930,""bus_V"":12.160,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.36,""soh_percent"":19.31}"
1771677860819,2026-02-21T18:44:20,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,70.34,19.31,12708931,"{""uptime_ms"":12708931,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.34,""soh_percent"":19.31}"
1771677864922,2026-02-21T18:44:24,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.984,70.33,19.31,12713932,"{""uptime_ms"":12713932,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.33,""soh_percent"":19.31}"
1771677869937,2026-02-21T18:44:29,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.984,70.32,19.31,12718933,"{""uptime_ms"":12718933,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.32,""soh_percent"":19.31}"
1771677876044,2026-02-21T18:44:36,battery/data,battery,esp32_bms,12.164,40.99,0.41,4.988,70.3,19.31,12723934,"{""uptime_ms"":12723934,""bus_V"":12.164,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.30,""soh_percent"":19.31}"
1771677879927,2026-02-21T18:44:39,battery/data,battery,esp32_bms,12.164,40.95,0.41,4.984,70.29,19.31,12728935,"{""uptime_ms"":12728935,""bus_V"":12.164,""shunt_mV"":40.950,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.29,""soh_percent"":19.31}"
1771677885331,2026-02-21T18:44:45,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.984,70.27,19.31,12733936,"{""uptime_ms"":12733936,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.27,""soh_percent"":19.31}"
1771677903412,2026-02-21T18:45:03,battery/data,battery,esp32_bms,12.164,40.99,0.41,4.98,70.26,19.31,12738937,"{""uptime_ms"":12738937,""bus_V"":12.164,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.980,""soc_percent"":70.26,""soh_percent"":19.31}"
1771677903414,2026-02-21T18:45:03,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.988,70.25,19.31,12743938,"{""uptime_ms"":12743938,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.25,""soh_percent"":19.31}"
1771677903415,2026-02-21T18:45:03,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.984,70.23,19.31,12748939,"{""uptime_ms"":12748939,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.23,""soh_percent"":19.31}"
1771677905119,2026-02-21T18:45:05,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,70.22,19.31,12753940,"{""uptime_ms"":12753940,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.22,""soh_percent"":19.31}"
1771677923841,2026-02-21T18:45:23,battery/data,battery,esp32_bms,12.164,40.96,0.41,4.984,70.21,19.31,12758941,"{""uptime_ms"":12758941,""bus_V"":12.164,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.21,""soh_percent"":19.31}"
1771677923843,2026-02-21T18:45:23,battery/data,battery,esp32_bms,12.164,40.99,0.41,4.988,70.19,19.31,12763942,"{""uptime_ms"":12763942,""bus_V"":12.164,""shunt_mV"":40.990,""current_A"":0.410,""power_W"":4.988,""soc_percent"":70.19,""soh_percent"":19.31}"
1771677923845,2026-02-21T18:45:23,battery/data,battery,esp32_bms,12.164,40.96,0.41,4.984,70.18,19.31,12768943,"{""uptime_ms"":12768943,""bus_V"":12.164,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.18,""soh_percent"":19.31}"
1771677936720,2026-02-21T18:45:36,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,70.17,19.31,12773944,"{""uptime_ms"":12773944,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.17,""soh_percent"":19.31}"
1771677936722,2026-02-21T18:45:36,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.984,70.15,19.31,12778945,"{""uptime_ms"":12778945,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.15,""soh_percent"":19.31}"
1771677936723,2026-02-21T18:45:36,battery/data,battery,esp32_bms,12.16,40.95,0.41,4.984,70.14,19.31,12783946,"{""uptime_ms"":12783946,""bus_V"":12.160,""shunt_mV"":40.950,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.14,""soh_percent"":19.31}"
1771677940790,2026-02-21T18:45:40,battery/data,battery,esp32_bms,12.16,40.98,0.41,4.984,70.13,19.31,12788947,"{""uptime_ms"":12788947,""bus_V"":12.160,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.13,""soh_percent"":19.31}"
1771677944951,2026-02-21T18:45:44,battery/data,battery,esp32_bms,12.16,40.98,0.41,4.984,70.11,19.31,12793948,"{""uptime_ms"":12793948,""bus_V"":12.160,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.11,""soh_percent"":19.31}"
1771677959906,2026-02-21T18:45:59,battery/data,battery,esp32_bms,12.16,40.97,0.41,4.984,70.1,19.31,12798949,"{""uptime_ms"":12798949,""bus_V"":12.160,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.10,""soh_percent"":19.31}"
1771677959908,2026-02-21T18:45:59,battery/data,battery,esp32_bms,12.16,40.95,0.41,4.984,70.08,19.31,12803950,"{""uptime_ms"":12803950,""bus_V"":12.160,""shunt_mV"":40.950,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.08,""soh_percent"":19.31}"
1771677959977,2026-02-21T18:45:59,battery/data,battery,esp32_bms,12.16,40.97,0.41,4.984,70.07,19.31,12808951,"{""uptime_ms"":12808951,""bus_V"":12.160,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.07,""soh_percent"":19.31}"
1771677965764,2026-02-21T18:46:05,battery/data,battery,esp32_bms,12.16,40.98,0.41,4.98,70.06,19.31,12813952,"{""uptime_ms"":12813952,""bus_V"":12.160,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.980,""soc_percent"":70.06,""soh_percent"":19.31}"
1771677969935,2026-02-21T18:46:09,battery/data,battery,esp32_bms,12.16,40.96,0.41,4.98,70.04,19.31,12818953,"{""uptime_ms"":12818953,""bus_V"":12.160,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.980,""soc_percent"":70.04,""soh_percent"":19.31}"
1771677974953,2026-02-21T18:46:14,battery/data,battery,esp32_bms,12.164,40.97,0.41,4.984,70.03,19.31,12823954,"{""uptime_ms"":12823954,""bus_V"":12.164,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.03,""soh_percent"":19.31}"
1771677980966,2026-02-21T18:46:20,battery/data,battery,esp32_bms,12.16,40.94,0.41,4.984,70.02,19.31,12828955,"{""uptime_ms"":12828955,""bus_V"":12.160,""shunt_mV"":40.940,""current_A"":0.410,""power_W"":4.984,""soc_percent"":70.02,""soh_percent"":19.31}"
1771677996613,2026-02-21T18:46:36,battery/data,battery,esp32_bms,12.16,40.98,0.41,4.98,70.0,19.31,12833956,"{""uptime_ms"":12833956,""bus_V"":12.160,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.980,""soc_percent"":70.00,""soh_percent"":19.31}"
1771677996616,2026-02-21T18:46:36,battery/data,battery,esp32_bms,12.16,40.96,0.41,4.984,69.99,19.31,12838957,"{""uptime_ms"":12838957,""bus_V"":12.160,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.984,""soc_percent"":69.99,""soh_percent"":19.31}"
1771677996617,2026-02-21T18:46:36,battery/data,battery,esp32_bms,12.164,40.98,0.41,4.984,69.98,19.31,12843958,"{""uptime_ms"":12843958,""bus_V"":12.164,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.984,""soc_percent"":69.98,""soh_percent"":19.31}"
1771677999974,2026-02-21T18:46:39,battery/data,battery,esp32_bms,12.16,40.96,0.41,4.984,69.96,19.31,12848959,"{""uptime_ms"":12848959,""bus_V"":12.160,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.984,""soc_percent"":69.96,""soh_percent"":19.31}"
1771678004961,2026-02-21T18:46:44,battery/data,battery,esp32_bms,12.16,40.98,0.41,4.98,69.95,19.31,12853960,"{""uptime_ms"":12853960,""bus_V"":12.160,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.980,""soc_percent"":69.95,""soh_percent"":19.31}"
1771678010180,2026-02-21T18:46:50,battery/data,battery,esp32_bms,12.16,40.95,0.41,4.984,69.94,19.31,12858961,"{""uptime_ms"":12858961,""bus_V"":12.160,""shunt_mV"":40.950,""current_A"":0.410,""power_W"":4.984,""soc_percent"":69.94,""soh_percent"":19.31}"
1771678026706,2026-02-21T18:47:06,battery/data,battery,esp32_bms,12.16,40.97,0.41,4.984,69.92,19.31,12863962,"{""uptime_ms"":12863962,""bus_V"":12.160,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":69.92,""soh_percent"":19.31}"
1771678026709,2026-02-21T18:47:06,battery/data,battery,esp32_bms,12.16,40.96,0.41,4.98,69.91,19.31,12868963,"{""uptime_ms"":12868963,""bus_V"":12.160,""shunt_mV"":40.960,""current_A"":0.410,""power_W"":4.980,""soc_percent"":69.91,""soh_percent"":19.31}"
1771678026710,2026-02-21T18:47:06,battery/data,battery,esp32_bms,12.16,40.98,0.41,4.98,69.89,19.31,12873964,"{""uptime_ms"":12873964,""bus_V"":12.160,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.980,""soc_percent"":69.89,""soh_percent"":19.31}"
1771678030078,2026-02-21T18:47:10,battery/data,battery,esp32_bms,12.16,40.97,0.41,4.984,69.88,19.31,12878965,"{""uptime_ms"":12878965,""bus_V"":12.160,""shunt_mV"":40.970,""current_A"":0.410,""power_W"":4.984,""soc_percent"":69.88,""soh_percent"":19.31}"
1771678035339,2026-02-21T18:47:15,battery/data,battery,esp32_bms,12.156,40.98,0.41,4.98,69.87,19.31,12883966,"{""uptime_ms"":12883966,""bus_V"":12.156,""shunt_mV"":40.980,""current_A"":0.410,""power_W"":4.980,""soc_percent"":69.87,""soh_percent"":19.31}"
