ts,ts_iso,topic,device_type,device_id,voltage,shunt_mV,current,power,soc_percent,soh_percent,uptime_ms,raw_payload
1771485632660,2026-02-19T13:20:32,battery/data,battery,esp32_bms,9.968,8.48,0.085,0.846,98.78,19.31,1859911,"{""uptime_ms"":1859911,""bus_V"":9.968,""shunt_mV"":8.480,""current_A"":0.085,""power_W"":0.846,""soc_percent"":98.78,""soh_percent"":19.31}"
1771485637650,2026-02-19T13:20:37,battery/data,battery,esp32_bms,9.972,8.45,0.085,0.846,98.78,19.31,1864912,"{""uptime_ms"":1864912,""bus_V"":9.972,""shunt_mV"":8.450,""current_A"":0.085,""power_W"":0.846,""soc_percent"":98.78,""soh_percent"":19.31}"
1771485637650,2026-02-19T13:20:37,battery/data,battery,esp32_bms,9.972,8.45,0.085,0.846,98.78,19.31,1864912,"{""uptime_ms"":1864912,""bus_V"":9.972,""shunt_mV"":8.450,""current_A"":0.085,""power_W"":0.846,""soc_percent"":98.78,""soh_percent"":19.31}"
1771485642675,2026-02-19T13:20:42,battery/data,battery,esp32_bms,9.98,8.44,0.084,0.842,98.77,19.31,1869913,"{""uptime_ms"":1869913,""bus_V"":9.980,""shunt_mV"":8.440,""current_A"":0.084,""power_W"":0.842,""soc_percent"":98.77,""soh_percent"":19.31}"
1771485647660,2026-02-19T13:20:47,battery/data,battery,esp32_bms,9.984,8.46,0.084,0.842,98.77,19.31,1874914,"{""uptime_ms"":1874914,""bus_V"":9.984,""shunt_mV"":8.460,""current_A"":0.084,""power_W"":0.842,""soc_percent"":98.77,""soh_percent"":19.31}"
1771485647660,2026-02-19T13:20:47,battery/data,battery,esp32_bms,9.984,8.46,0.084,0.842,98.77,19.31,1874914,"{""uptime_ms"":1874914,""bus_V"":9.984,""shunt_mV"":8.460,""current_A"":0.084,""power_W"":0.842,""soc_percent"":98.77,""soh_percent"":19.31}"
1771485652676,2026-02-19T13:20:52,battery/data,battery,esp32_bms,9.992,8.41,0.084,0.838,98.77,19.31,1879915,"{""uptime_ms"":1879915,""bus_V"":9.992,""shunt_mV"":8.410,""current_A"":0.084,""power_W"":0.838,""soc_percent"":98.77,""soh_percent"":19.31}"
1771485653567,2026-02-19T13:20:53,battery/data,battery,esp32_bms,9.992,8.41,0.084,0.838,98.77,19.31,1879915,"{""uptime_ms"":1879915,""bus_V"":9.992,""shunt_mV"":8.410,""current_A"":0.084,""power_W"":0.838,""soc_percent"":98.77,""soh_percent"":19.31}"
1771485657661,2026-02-19T13:20:57,battery/data,battery,esp32_bms,9.996,8.38,0.084,0.842,98.77,19.31,1884916,"{""uptime_ms"":1884916,""bus_V"":9.996,""shunt_mV"":8.380,""current_A"":0.084,""power_W"":0.842,""soc_percent"":98.77,""soh_percent"":19.31}"
1771485662654,2026-02-19T13:21:02,battery/data,battery,esp32_bms,10.004,8.37,0.084,0.838,98.76,19.31,1889917,"{""uptime_ms"":1889917,""bus_V"":10.004,""shunt_mV"":8.370,""current_A"":0.084,""power_W"":0.838,""soc_percent"":98.76,""soh_percent"":19.31}"
1771485662654,2026-02-19T13:21:02,battery/data,battery,esp32_bms,10.004,8.37,0.084,0.838,98.76,19.31,1889917,"{""uptime_ms"":1889917,""bus_V"":10.004,""shunt_mV"":8.370,""current_A"":0.084,""power_W"":0.838,""soc_percent"":98.76,""soh_percent"":19.31}"
1771485667658,2026-02-19T13:21:07,battery/data,battery,esp32_bms,10.008,8.37,0.083,0.836,98.76,19.31,1894918,"{""uptime_ms"":1894918,""bus_V"":10.008,""shunt_mV"":8.370,""current_A"":0.083,""power_W"":0.836,""soc_percent"":98.76,""soh_percent"":19.31}"
1771485667658,2026-02-19T13:21:07,battery/data,battery,esp32_bms,10.008,8.37,0.083,0.836,98.76,19.31,1894918,"{""uptime_ms"":1894918,""bus_V"":10.008,""shunt_mV"":8.370,""current_A"":0.083,""power_W"":0.836,""soc_percent"":98.76,""soh_percent"":19.31}"
1771485672665,2026-02-19T13:21:12,battery/data,battery,esp32_bms,10.016,8.35,0.083,0.836,98.76,19.31,1899919,"{""uptime_ms"":1899919,""bus_V"":10.016,""shunt_mV"":8.350,""current_A"":0.083,""power_W"":0.836,""soc_percent"":98.76,""soh_percent"":19.31}"
1771485672671,2026-02-19T13:21:12,battery/data,battery,esp32_bms,10.016,8.35,0.083,0.836,98.76,19.31,1899919,"{""uptime_ms"":1899919,""bus_V"":10.016,""shunt_mV"":8.350,""current_A"":0.083,""power_W"":0.836,""soc_percent"":98.76,""soh_percent"":19.31}"
1771485677661,2026-02-19T13:21:17,battery/data,battery,esp32_bms,10.02,8.31,0.083,0.836,98.76,19.31,1904920,"{""uptime_ms"":1904920,""bus_V"":10.020,""shunt_mV"":8.310,""current_A"":0.083,""power_W"":0.836,""soc_percent"":98.76,""soh_percent"":19.31}"
1771485677661,2026-02-19T13:21:17,battery/data,battery,esp32_bms,10.02,8.31,0.083,0.836,98.76,19.31,1904920,"{""uptime_ms"":1904920,""bus_V"":10.020,""shunt_mV"":8.310,""current_A"":0.083,""power_W"":0.836,""soc_percent"":98.76,""soh_percent"":19.31}"
1771485682730,2026-02-19T13:21:22,battery/data,battery,esp32_bms,10.024,8.29,0.083,0.832,98.75,19.31,1909921,"{""uptime_ms"":1909921,""bus_V"":10.024,""shunt_mV"":8.290,""current_A"":0.083,""power_W"":0.832,""soc_percent"":98.75,""soh_percent"":19.31}"
1771485682746,2026-02-19T13:21:22,battery/data,battery,esp32_bms,10.024,8.29,0.083,0.832,98.75,19.31,1909921,"{""uptime_ms"":1909921,""bus_V"":10.024,""shunt_mV"":8.290,""current_A"":0.083,""power_W"":0.832,""soc_percent"":98.75,""soh_percent"":19.31}"
1771485687659,2026-02-19T13:21:27,battery/data,battery,esp32_bms,10.036,8.29,0.083,0.83,98.75,19.31,1914922,"{""uptime_ms"":1914922,""bus_V"":10.036,""shunt_mV"":8.290,""current_A"":0.083,""power_W"":0.830,""soc_percent"":98.75,""soh_percent"":19.31}"
1771485687662,2026-02-19T13:21:27,battery/data,battery,esp32_bms,10.036,8.29,0.083,0.83,98.75,19.31,1914922,"{""uptime_ms"":1914922,""bus_V"":10.036,""shunt_mV"":8.290,""current_A"":0.083,""power_W"":0.830,""soc_percent"":98.75,""soh_percent"":19.31}"
1771485692656,2026-02-19T13:21:32,battery/data,battery,esp32_bms,10.04,8.24,0.083,0.83,98.75,19.31,1919923,"{""uptime_ms"":1919923,""bus_V"":10.040,""shunt_mV"":8.240,""current_A"":0.083,""power_W"":0.830,""soc_percent"":98.75,""soh_percent"":19.31}"
1771485692666,2026-02-19T13:21:32,battery/data,battery,esp32_bms,10.04,8.24,0.083,0.83,98.75,19.31,1919923,"{""uptime_ms"":1919923,""bus_V"":10.040,""shunt_mV"":8.240,""current_A"":0.083,""power_W"":0.830,""soc_percent"":98.75,""soh_percent"":19.31}"
1771485697682,2026-02-19T13:21:37,battery/data,battery,esp32_bms,10.048,8.24,0.083,0.83,98.74,19.31,1924924,"{""uptime_ms"":1924924,""bus_V"":10.048,""shunt_mV"":8.240,""current_A"":0.083,""power_W"":0.830,""soc_percent"":98.74,""soh_percent"":19.31}"
1771485698595,2026-02-19T13:21:38,battery/data,battery,esp32_bms,10.048,8.24,0.083,0.83,98.74,19.31,1924924,"{""uptime_ms"":1924924,""bus_V"":10.048,""shunt_mV"":8.240,""current_A"":0.083,""power_W"":0.830,""soc_percent"":98.74,""soh_percent"":19.31}"
1771485702679,2026-02-19T13:21:42,battery/data,battery,esp32_bms,10.052,8.21,0.082,0.826,98.74,19.31,1929925,"{""uptime_ms"":1929925,""bus_V"":10.052,""shunt_mV"":8.210,""current_A"":0.082,""power_W"":0.826,""soc_percent"":98.74,""soh_percent"":19.31}"
1771485702696,2026-02-19T13:21:42,battery/data,battery,esp32_bms,10.052,8.21,0.082,0.826,98.74,19.31,1929925,"{""uptime_ms"":1929925,""bus_V"":10.052,""shunt_mV"":8.210,""current_A"":0.082,""power_W"":0.826,""soc_percent"":98.74,""soh_percent"":19.31}"
1771485707658,2026-02-19T13:21:47,battery/data,battery,esp32_bms,10.056,8.21,0.082,0.826,98.74,19.31,1934926,"{""uptime_ms"":1934926,""bus_V"":10.056,""shunt_mV"":8.210,""current_A"":0.082,""power_W"":0.826,""soc_percent"":98.74,""soh_percent"":19.31}"
1771485707658,2026-02-19T13:21:47,battery/data,battery,esp32_bms,10.056,8.21,0.082,0.826,98.74,19.31,1934926,"{""uptime_ms"":1934926,""bus_V"":10.056,""shunt_mV"":8.210,""current_A"":0.082,""power_W"":0.826,""soc_percent"":98.74,""soh_percent"":19.31}"
1771485712743,2026-02-19T13:21:52,battery/data,battery,esp32_bms,10.06,8.18,0.082,0.822,98.74,19.31,1939927,"{""uptime_ms"":1939927,""bus_V"":10.060,""shunt_mV"":8.180,""current_A"":0.082,""power_W"":0.822,""soc_percent"":98.74,""soh_percent"":19.31}"
1771485712743,2026-02-19T13:21:52,battery/data,battery,esp32_bms,10.06,8.18,0.082,0.822,98.74,19.31,1939927,"{""uptime_ms"":1939927,""bus_V"":10.060,""shunt_mV"":8.180,""current_A"":0.082,""power_W"":0.822,""soc_percent"":98.74,""soh_percent"":19.31}"
1771485717664,2026-02-19T13:21:57,battery/data,battery,esp32_bms,10.068,8.18,0.082,0.822,98.73,19.31,1944928,"{""uptime_ms"":1944928,""bus_V"":10.068,""shunt_mV"":8.180,""current_A"":0.082,""power_W"":0.822,""soc_percent"":98.73,""soh_percent"":19.31}"
1771485717680,2026-02-19T13:21:57,battery/data,battery,esp32_bms,10.068,8.18,0.082,0.822,98.73,19.31,1944928,"{""uptime_ms"":1944928,""bus_V"":10.068,""shunt_mV"":8.180,""current_A"":0.082,""power_W"":0.822,""soc_percent"":98.73,""soh_percent"":19.31}"
1771485722660,2026-02-19T13:22:02,battery/data,battery,esp32_bms,10.076,8.15,0.081,0.82,98.73,19.31,1949929,"{""uptime_ms"":1949929,""bus_V"":10.076,""shunt_mV"":8.150,""current_A"":0.081,""power_W"":0.820,""soc_percent"":98.73,""soh_percent"":19.31}"
1771485722660,2026-02-19T13:22:02,battery/data,battery,esp32_bms,10.076,8.15,0.081,0.82,98.73,19.31,1949929,"{""uptime_ms"":1949929,""bus_V"":10.076,""shunt_mV"":8.150,""current_A"":0.081,""power_W"":0.820,""soc_percent"":98.73,""soh_percent"":19.31}"
1771485727666,2026-02-19T13:22:07,battery/data,battery,esp32_bms,10.076,8.16,0.081,0.82,98.73,19.31,1954930,"{""uptime_ms"":1954930,""bus_V"":10.076,""shunt_mV"":8.160,""current_A"":0.081,""power_W"":0.820,""soc_percent"":98.73,""soh_percent"":19.31}"
1771485728585,2026-02-19T13:22:08,battery/data,battery,esp32_bms,10.076,8.16,0.081,0.82,98.73,19.31,1954930,"{""uptime_ms"":1954930,""bus_V"":10.076,""shunt_mV"":8.160,""current_A"":0.081,""power_W"":0.820,""soc_percent"":98.73,""soh_percent"":19.31}"
1771485732693,2026-02-19T13:22:12,battery/data,battery,esp32_bms,10.088,8.09,0.081,0.82,98.73,19.31,1959931,"{""uptime_ms"":1959931,""bus_V"":10.088,""shunt_mV"":8.090,""current_A"":0.081,""power_W"":0.820,""soc_percent"":98.73,""soh_percent"":19.31}"
1771485732699,2026-02-19T13:22:12,battery/data,battery,esp32_bms,10.088,8.09,0.081,0.82,98.73,19.31,1959931,"{""uptime_ms"":1959931,""bus_V"":10.088,""shunt_mV"":8.090,""current_A"":0.081,""power_W"":0.820,""soc_percent"":98.73,""soh_percent"":19.31}"
1771485737682,2026-02-19T13:22:17,battery/data,battery,esp32_bms,10.092,8.1,0.081,0.816,98.72,19.31,1964932,"{""uptime_ms"":1964932,""bus_V"":10.092,""shunt_mV"":8.100,""current_A"":0.081,""power_W"":0.816,""soc_percent"":98.72,""soh_percent"":19.31}"
1771485737696,2026-02-19T13:22:17,battery/data,battery,esp32_bms,10.092,8.1,0.081,0.816,98.72,19.31,1964932,"{""uptime_ms"":1964932,""bus_V"":10.092,""shunt_mV"":8.100,""current_A"":0.081,""power_W"":0.816,""soc_percent"":98.72,""soh_percent"":19.31}"
1771485742705,2026-02-19T13:22:22,battery/data,battery,esp32_bms,10.096,8.05,0.081,0.816,98.72,19.31,1969933,"{""uptime_ms"":1969933,""bus_V"":10.096,""shunt_mV"":8.050,""current_A"":0.081,""power_W"":0.816,""soc_percent"":98.72,""soh_percent"":19.31}"
1771485742721,2026-02-19T13:22:22,battery/data,battery,esp32_bms,10.096,8.05,0.081,0.816,98.72,19.31,1969933,"{""uptime_ms"":1969933,""bus_V"":10.096,""shunt_mV"":8.050,""current_A"":0.081,""power_W"":0.816,""soc_percent"":98.72,""soh_percent"":19.31}"
1771485747690,2026-02-19T13:22:27,battery/data,battery,esp32_bms,10.1,8.05,0.081,0.812,98.72,19.31,1974934,"{""uptime_ms"":1974934,""bus_V"":10.100,""shunt_mV"":8.050,""current_A"":0.081,""power_W"":0.812,""soc_percent"":98.72,""soh_percent"":19.31}"
1771485747690,2026-02-19T13:22:27,battery/data,battery,esp32_bms,10.1,8.05,0.081,0.812,98.72,19.31,1974934,"{""uptime_ms"":1974934,""bus_V"":10.100,""shunt_mV"":8.050,""current_A"":0.081,""power_W"":0.812,""soc_percent"":98.72,""soh_percent"":19.31}"
1771485752669,2026-02-19T13:22:32,battery/data,battery,esp32_bms,10.108,8.04,0.08,0.812,98.71,19.31,1979935,"{""uptime_ms"":1979935,""bus_V"":10.108,""shunt_mV"":8.040,""current_A"":0.080,""power_W"":0.812,""soc_percent"":98.71,""soh_percent"":19.31}"
1771485752669,2026-02-19T13:22:32,battery/data,battery,esp32_bms,10.108,8.04,0.08,0.812,98.71,19.31,1979935,"{""uptime_ms"":1979935,""bus_V"":10.108,""shunt_mV"":8.040,""current_A"":0.080,""power_W"":0.812,""soc_percent"":98.71,""soh_percent"":19.31}"
1771485757672,2026-02-19T13:22:37,battery/data,battery,esp32_bms,10.112,8.03,0.08,0.81,98.71,19.31,1984936,"{""uptime_ms"":1984936,""bus_V"":10.112,""shunt_mV"":8.030,""current_A"":0.080,""power_W"":0.810,""soc_percent"":98.71,""soh_percent"":19.31}"
1771485757672,2026-02-19T13:22:37,battery/data,battery,esp32_bms,10.112,8.03,0.08,0.81,98.71,19.31,1984936,"{""uptime_ms"":1984936,""bus_V"":10.112,""shunt_mV"":8.030,""current_A"":0.080,""power_W"":0.810,""soc_percent"":98.71,""soh_percent"":19.31}"
1771485762669,2026-02-19T13:22:42,battery/data,battery,esp32_bms,10.12,8.0,0.08,0.81,98.71,19.31,1989937,"{""uptime_ms"":1989937,""bus_V"":10.120,""shunt_mV"":8.000,""current_A"":0.080,""power_W"":0.810,""soc_percent"":98.71,""soh_percent"":19.31}"
1771485762669,2026-02-19T13:22:42,battery/data,battery,esp32_bms,10.12,8.0,0.08,0.81,98.71,19.31,1989937,"{""uptime_ms"":1989937,""bus_V"":10.120,""shunt_mV"":8.000,""current_A"":0.080,""power_W"":0.810,""soc_percent"":98.71,""soh_percent"":19.31}"
1771485767702,2026-02-19T13:22:47,battery/data,battery,esp32_bms,10.124,7.96,0.08,0.806,98.71,19.31,1994938,"{""uptime_ms"":1994938,""bus_V"":10.124,""shunt_mV"":7.960,""current_A"":0.080,""power_W"":0.806,""soc_percent"":98.71,""soh_percent"":19.31}"
1771485772694,2026-02-19T13:22:52,battery/data,battery,esp32_bms,10.128,7.95,0.08,0.806,98.7,19.31,1999939,"{""uptime_ms"":1999939,""bus_V"":10.128,""shunt_mV"":7.950,""current_A"":0.080,""power_W"":0.806,""soc_percent"":98.70,""soh_percent"":19.31}"
1771485772699,2026-02-19T13:22:52,battery/data,battery,esp32_bms,10.128,7.95,0.08,0.806,98.7,19.31,1999939,"{""uptime_ms"":1999939,""bus_V"":10.128,""shunt_mV"":7.950,""current_A"":0.080,""power_W"":0.806,""soc_percent"":98.70,""soh_percent"":19.31}"
1771485777715,2026-02-19T13:22:57,battery/data,battery,esp32_bms,10.132,7.96,0.079,0.806,98.7,19.31,2004940,"{""uptime_ms"":2004940,""bus_V"":10.132,""shunt_mV"":7.960,""current_A"":0.079,""power_W"":0.806,""soc_percent"":98.70,""soh_percent"":19.31}"
1771485782672,2026-02-19T13:23:02,battery/data,battery,esp32_bms,10.14,7.95,0.079,0.802,98.7,19.31,2009941,"{""uptime_ms"":2009941,""bus_V"":10.140,""shunt_mV"":7.950,""current_A"":0.079,""power_W"":0.802,""soc_percent"":98.70,""soh_percent"":19.31}"
1771485782674,2026-02-19T13:23:02,battery/data,battery,esp32_bms,10.14,7.95,0.079,0.802,98.7,19.31,2009941,"{""uptime_ms"":2009941,""bus_V"":10.140,""shunt_mV"":7.950,""current_A"":0.079,""power_W"":0.802,""soc_percent"":98.70,""soh_percent"":19.31}"
1771485787674,2026-02-19T13:23:07,battery/data,battery,esp32_bms,10.148,7.91,0.079,0.802,98.7,19.31,2014942,"{""uptime_ms"":2014942,""bus_V"":10.148,""shunt_mV"":7.910,""current_A"":0.079,""power_W"":0.802,""soc_percent"":98.70,""soh_percent"":19.31}"
1771485787693,2026-02-19T13:23:07,battery/data,battery,esp32_bms,10.148,7.91,0.079,0.802,98.7,19.31,2014942,"{""uptime_ms"":2014942,""bus_V"":10.148,""shunt_mV"":7.910,""current_A"":0.079,""power_W"":0.802,""soc_percent"":98.70,""soh_percent"":19.31}"
1771485792715,2026-02-19T13:23:12,battery/data,battery,esp32_bms,10.152,7.89,0.079,0.802,98.69,19.31,2019943,"{""uptime_ms"":2019943,""bus_V"":10.152,""shunt_mV"":7.890,""current_A"":0.079,""power_W"":0.802,""soc_percent"":98.69,""soh_percent"":19.31}"
1771485792715,2026-02-19T13:23:12,battery/data,battery,esp32_bms,10.152,7.89,0.079,0.802,98.69,19.31,2019943,"{""uptime_ms"":2019943,""bus_V"":10.152,""shunt_mV"":7.890,""current_A"":0.079,""power_W"":0.802,""soc_percent"":98.69,""soh_percent"":19.31}"
1771485797676,2026-02-19T13:23:17,battery/data,battery,esp32_bms,10.16,7.87,0.079,0.8,98.69,19.31,2024944,"{""uptime_ms"":2024944,""bus_V"":10.160,""shunt_mV"":7.870,""current_A"":0.079,""power_W"":0.800,""soc_percent"":98.69,""soh_percent"":19.31}"
1771485797676,2026-02-19T13:23:17,battery/data,battery,esp32_bms,10.16,7.87,0.079,0.8,98.69,19.31,2024944,"{""uptime_ms"":2024944,""bus_V"":10.160,""shunt_mV"":7.870,""current_A"":0.079,""power_W"":0.800,""soc_percent"":98.69,""soh_percent"":19.31}"
1771485802727,2026-02-19T13:23:22,battery/data,battery,esp32_bms,10.164,7.86,0.079,0.8,98.69,19.31,2029945,"{""uptime_ms"":2029945,""bus_V"":10.164,""shunt_mV"":7.860,""current_A"":0.079,""power_W"":0.800,""soc_percent"":98.69,""soh_percent"":19.31}"
1771485802743,2026-02-19T13:23:22,battery/data,battery,esp32_bms,10.164,7.86,0.079,0.8,98.69,19.31,2029945,"{""uptime_ms"":2029945,""bus_V"":10.164,""shunt_mV"":7.860,""current_A"":0.079,""power_W"":0.800,""soc_percent"":98.69,""soh_percent"":19.31}"
1771485807712,2026-02-19T13:23:27,battery/data,battery,esp32_bms,10.168,7.83,0.079,0.8,98.69,19.31,2034946,"{""uptime_ms"":2034946,""bus_V"":10.168,""shunt_mV"":7.830,""current_A"":0.079,""power_W"":0.800,""soc_percent"":98.69,""soh_percent"":19.31}"
1771485807715,2026-02-19T13:23:27,battery/data,battery,esp32_bms,10.168,7.83,0.079,0.8,98.69,19.31,2034946,"{""uptime_ms"":2034946,""bus_V"":10.168,""shunt_mV"":7.830,""current_A"":0.079,""power_W"":0.800,""soc_percent"":98.69,""soh_percent"":19.31}"
1771485812682,2026-02-19T13:23:32,battery/data,battery,esp32_bms,10.172,7.82,0.078,0.796,98.68,19.31,2039947,"{""uptime_ms"":2039947,""bus_V"":10.172,""shunt_mV"":7.820,""current_A"":0.078,""power_W"":0.796,""soc_percent"":98.68,""soh_percent"":19.31}"
1771485812698,2026-02-19T13:23:32,battery/data,battery,esp32_bms,10.172,7.82,0.078,0.796,98.68,19.31,2039947,"{""uptime_ms"":2039947,""bus_V"":10.172,""shunt_mV"":7.820,""current_A"":0.078,""power_W"":0.796,""soc_percent"":98.68,""soh_percent"":19.31}"
1771485817680,2026-02-19T13:23:37,battery/data,battery,esp32_bms,10.176,7.8,0.078,0.792,98.68,19.31,2044948,"{""uptime_ms"":2044948,""bus_V"":10.176,""shunt_mV"":7.800,""current_A"":0.078,""power_W"":0.792,""soc_percent"":98.68,""soh_percent"":19.31}"
1771485817701,2026-02-19T13:23:37,battery/data,battery,esp32_bms,10.176,7.8,0.078,0.792,98.68,19.31,2044948,"{""uptime_ms"":2044948,""bus_V"":10.176,""shunt_mV"":7.800,""current_A"":0.078,""power_W"":0.792,""soc_percent"":98.68,""soh_percent"":19.31}"
1771485822720,2026-02-19T13:23:42,battery/data,battery,esp32_bms,10.18,7.8,0.078,0.792,98.68,19.31,2049949,"{""uptime_ms"":2049949,""bus_V"":10.180,""shunt_mV"":7.800,""current_A"":0.078,""power_W"":0.792,""soc_percent"":98.68,""soh_percent"":19.31}"
1771485822724,2026-02-19T13:23:42,battery/data,battery,esp32_bms,10.18,7.8,0.078,0.792,98.68,19.31,2049949,"{""uptime_ms"":2049949,""bus_V"":10.180,""shunt_mV"":7.800,""current_A"":0.078,""power_W"":0.792,""soc_percent"":98.68,""soh_percent"":19.31}"
1771485827686,2026-02-19T13:23:47,battery/data,battery,esp32_bms,10.188,7.79,0.078,0.792,98.68,19.31,2054950,"{""uptime_ms"":2054950,""bus_V"":10.188,""shunt_mV"":7.790,""current_A"":0.078,""power_W"":0.792,""soc_percent"":98.68,""soh_percent"":19.31}"
1771485828131,2026-02-19T13:23:48,battery/data,battery,esp32_bms,10.188,7.79,0.078,0.792,98.68,19.31,2054950,"{""uptime_ms"":2054950,""bus_V"":10.188,""shunt_mV"":7.790,""current_A"":0.078,""power_W"":0.792,""soc_percent"":98.68,""soh_percent"":19.31}"
1771485832718,2026-02-19T13:23:52,battery/data,battery,esp32_bms,10.192,7.75,0.077,0.79,98.67,19.31,2059951,"{""uptime_ms"":2059951,""bus_V"":10.192,""shunt_mV"":7.750,""current_A"":0.077,""power_W"":0.790,""soc_percent"":98.67,""soh_percent"":19.31}"
1771485832718,2026-02-19T13:23:52,battery/data,battery,esp32_bms,10.192,7.75,0.077,0.79,98.67,19.31,2059951,"{""uptime_ms"":2059951,""bus_V"":10.192,""shunt_mV"":7.750,""current_A"":0.077,""power_W"":0.790,""soc_percent"":98.67,""soh_percent"":19.31}"
1771485837743,2026-02-19T13:23:57,battery/data,battery,esp32_bms,10.196,7.75,0.078,0.79,98.67,19.31,2064952,"{""uptime_ms"":2064952,""bus_V"":10.196,""shunt_mV"":7.750,""current_A"":0.078,""power_W"":0.790,""soc_percent"":98.67,""soh_percent"":19.31}"
1771485837743,2026-02-19T13:23:57,battery/data,battery,esp32_bms,10.196,7.75,0.078,0.79,98.67,19.31,2064952,"{""uptime_ms"":2064952,""bus_V"":10.196,""shunt_mV"":7.750,""current_A"":0.078,""power_W"":0.790,""soc_percent"":98.67,""soh_percent"":19.31}"
1771485842698,2026-02-19T13:24:02,battery/data,battery,esp32_bms,10.204,7.71,0.077,0.79,98.67,19.31,2069953,"{""uptime_ms"":2069953,""bus_V"":10.204,""shunt_mV"":7.710,""current_A"":0.077,""power_W"":0.790,""soc_percent"":98.67,""soh_percent"":19.31}"
1771485842698,2026-02-19T13:24:02,battery/data,battery,esp32_bms,10.204,7.71,0.077,0.79,98.67,19.31,2069953,"{""uptime_ms"":2069953,""bus_V"":10.204,""shunt_mV"":7.710,""current_A"":0.077,""power_W"":0.790,""soc_percent"":98.67,""soh_percent"":19.31}"
1771485847692,2026-02-19T13:24:07,battery/data,battery,esp32_bms,10.208,7.71,0.077,0.786,98.67,19.31,2074954,"{""uptime_ms"":2074954,""bus_V"":10.208,""shunt_mV"":7.710,""current_A"":0.077,""power_W"":0.786,""soc_percent"":98.67,""soh_percent"":19.31}"
1771485847697,2026-02-19T13:24:07,battery/data,battery,esp32_bms,10.208,7.71,0.077,0.786,98.67,19.31,2074954,"{""uptime_ms"":2074954,""bus_V"":10.208,""shunt_mV"":7.710,""current_A"":0.077,""power_W"":0.786,""soc_percent"":98.67,""soh_percent"":19.31}"
1771485852758,2026-02-19T13:24:12,battery/data,battery,esp32_bms,10.216,7.7,0.077,0.786,98.66,19.31,2079955,"{""uptime_ms"":2079955,""bus_V"":10.216,""shunt_mV"":7.700,""current_A"":0.077,""power_W"":0.786,""soc_percent"":98.66,""soh_percent"":19.31}"
1771485852833,2026-02-19T13:24:12,battery/data,battery,esp32_bms,10.216,7.7,0.077,0.786,98.66,19.31,2079955,"{""uptime_ms"":2079955,""bus_V"":10.216,""shunt_mV"":7.700,""current_A"":0.077,""power_W"":0.786,""soc_percent"":98.66,""soh_percent"":19.31}"
1771485857703,2026-02-19T13:24:17,battery/data,battery,esp32_bms,10.22,7.65,0.077,0.784,98.66,19.31,2084956,"{""uptime_ms"":2084956,""bus_V"":10.220,""shunt_mV"":7.650,""current_A"":0.077,""power_W"":0.784,""soc_percent"":98.66,""soh_percent"":19.31}"
1771485857710,2026-02-19T13:24:17,battery/data,battery,esp32_bms,10.22,7.65,0.077,0.784,98.66,19.31,2084956,"{""uptime_ms"":2084956,""bus_V"":10.220,""shunt_mV"":7.650,""current_A"":0.077,""power_W"":0.784,""soc_percent"":98.66,""soh_percent"":19.31}"
1771485862716,2026-02-19T13:24:22,battery/data,battery,esp32_bms,10.224,7.66,0.077,0.786,98.66,19.31,2089957,"{""uptime_ms"":2089957,""bus_V"":10.224,""shunt_mV"":7.660,""current_A"":0.077,""power_W"":0.786,""soc_percent"":98.66,""soh_percent"":19.31}"
1771485862716,2026-02-19T13:24:22,battery/data,battery,esp32_bms,10.224,7.66,0.077,0.786,98.66,19.31,2089957,"{""uptime_ms"":2089957,""bus_V"":10.224,""shunt_mV"":7.660,""current_A"":0.077,""power_W"":0.786,""soc_percent"":98.66,""soh_percent"":19.31}"
1771485867718,2026-02-19T13:24:27,battery/data,battery,esp32_bms,10.228,7.66,0.076,0.784,98.66,19.31,2094958,"{""uptime_ms"":2094958,""bus_V"":10.228,""shunt_mV"":7.660,""current_A"":0.076,""power_W"":0.784,""soc_percent"":98.66,""soh_percent"":19.31}"
1771485867718,2026-02-19T13:24:27,battery/data,battery,esp32_bms,10.228,7.66,0.076,0.784,98.66,19.31,2094958,"{""uptime_ms"":2094958,""bus_V"":10.228,""shunt_mV"":7.660,""current_A"":0.076,""power_W"":0.784,""soc_percent"":98.66,""soh_percent"":19.31}"
1771485872763,2026-02-19T13:24:32,battery/data,battery,esp32_bms,10.236,7.63,0.076,0.776,98.65,19.31,2099959,"{""uptime_ms"":2099959,""bus_V"":10.236,""shunt_mV"":7.630,""current_A"":0.076,""power_W"":0.776,""soc_percent"":98.65,""soh_percent"":19.31}"
1771485872763,2026-02-19T13:24:32,battery/data,battery,esp32_bms,10.236,7.63,0.076,0.776,98.65,19.31,2099959,"{""uptime_ms"":2099959,""bus_V"":10.236,""shunt_mV"":7.630,""current_A"":0.076,""power_W"":0.776,""soc_percent"":98.65,""soh_percent"":19.31}"
1771485877689,2026-02-19T13:24:37,battery/data,battery,esp32_bms,10.24,7.63,0.076,0.78,98.65,19.31,2104960,"{""uptime_ms"":2104960,""bus_V"":10.240,""shunt_mV"":7.630,""current_A"":0.076,""power_W"":0.780,""soc_percent"":98.65,""soh_percent"":19.31}"
