1771417115031,2026-02-18T18:18:35,battery/data,battery,esp32_bms,0.18,-0.01,,,99.95,19.31,1261862,"{""uptime_ms"":1261862,""bus_V"":0.180,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417120034,2026-02-18T18:18:40,battery/data,battery,esp32_bms,0.18,-0.01,,,99.95,19.31,1266863,"{""uptime_ms"":1266863,""bus_V"":0.180,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417125039,2026-02-18T18:18:45,battery/data,battery,esp32_bms,0.18,-0.04,,,99.95,19.31,1271864,"{""uptime_ms"":1271864,""bus_V"":0.180,""shunt_mV"":-0.040,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417130033,2026-02-18T18:18:50,battery/data,battery,esp32_bms,0.18,-0.02,,,99.95,19.31,1276865,"{""uptime_ms"":1276865,""bus_V"":0.180,""shunt_mV"":-0.020,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417135033,2026-02-18T18:18:55,battery/data,battery,esp32_bms,0.18,0.0,,,99.95,19.31,1281866,"{""uptime_ms"":1281866,""bus_V"":0.180,""shunt_mV"":0.000,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417140045,2026-02-18T18:19:00,battery/data,battery,esp32_bms,0.18,-0.01,,,99.95,19.31,1286867,"{""uptime_ms"":1286867,""bus_V"":0.180,""shunt_mV"":-0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417145031,2026-02-18T18:19:05,battery/data,battery,esp32_bms,0.18,-0.04,,,99.95,19.31,1291868,"{""uptime_ms"":1291868,""bus_V"":0.180,""shunt_mV"":-0.040,""current_A"":0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417150030,2026-02-18T18:19:10,battery/data,battery,esp32_bms,0.18,0.01,,,99.95,19.31,1296869,"{""uptime_ms"":1296869,""bus_V"":0.180,""shunt_mV"":0.010,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417155030,2026-02-18T18:19:15,battery/data,battery,esp32_bms,0.176,-0.03,,,99.95,19.31,1301870,"{""uptime_ms"":1301870,""bus_V"":0.176,""shunt_mV"":-0.030,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
1771417160039,2026-02-18T18:19:20,battery/data,battery,esp32_bms,0.176,-0.04,,,99.95,19.31,1306871,"{""uptime_ms"":1306871,""bus_V"":0.176,""shunt_mV"":-0.040,""current_A"":-0.000,""power_W"":0.000,""soc_percent"":99.95,""soh_percent"":19.31}"
